,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
480,249.0,0.0,49.0,1.0,0.0,92.0,31.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,9.0,0.677,0.661,7.0,2.0,0.0,0.0,85.0,31.0,128.0,132.0,0.4465186261101036,92.0,92.0,123.0,1.2391828914300204e-44,0.027436139671152854,35.36666666666667,3.503815904137663e-46,0
481,249.0,0.0,49.0,1.0,0.0,86.0,26.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,112.0,6.0,0.662,0.652,5.0,1.0,0.0,0.0,96.0,26.0,166.0,170.0,0.5705374521468318,86.0,86.0,112.0,1.1696875150892546e-53,0.027344275543449464,34.77780958927168,3.363315657033449e-55,0
482,249.0,0.0,8.0,42.0,0.0,84.0,23.0,0.0,0.0,4.0,12.0,0.0,23.0,68.0,107.0,8.0,0.664,0.65,5.0,3.0,0.0,0.0,110.0,34.0,248.0,0.0,0.7752504874408083,84.0,84.0,107.0,7.961089400451777e-51,0.026770033644971138,37.08843057103926,2.146515578544929e-52,0
483,249.0,0.0,49.0,1.0,0.0,103.0,32.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,8.0,0.702,0.688,6.0,2.0,0.0,0.0,71.0,49.0,84.0,86.0,0.2964742465294728,103.0,103.0,135.0,8.790728756686652e-28,0.02266042670287333,38.63509316770186,2.275322261688117e-29,0
484,249.0,0.0,49.0,1.0,0.0,90.0,27.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,10.0,0.663,0.647,9.0,1.0,0.0,0.0,102.0,53.0,152.0,158.0,0.5420995803609248,90.0,90.0,117.0,4.75004932419033e-63,0.021941293428666055,43.26320025581939,1.0979421993987591e-64,0
485,249.0,0.0,49.0,1.0,0.0,86.0,25.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,111.0,8.0,0.674,0.657,7.0,1.0,0.0,0.0,96.0,35.0,152.0,158.0,0.5500531419958572,86.0,86.0,111.0,6.9940773578438e-60,0.026538855732492688,37.21248116962403,1.8794977217356194e-61,0
486,249.0,0.0,49.0,1.0,0.0,92.0,27.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,12.0,0.665,0.643,11.0,1.0,0.0,0.0,80.0,36.0,104.0,108.0,0.3706153135368421,92.0,92.0,119.0,2.6718857174029627e-52,0.024015311502441333,39.94736842105263,6.68851497110096e-54,0
487,249.0,0.0,49.0,1.0,0.0,94.0,26.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,8.0,0.666,0.652,7.0,1.0,0.0,0.0,84.0,25.0,180.0,184.0,0.6040492174845188,94.0,94.0,120.0,7.050699047364915e-70,0.02368350520972626,41.6693984962406,1.6920568335060142e-71,0
488,249.0,0.0,49.0,1.0,0.0,94.0,33.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,5.0,0.662,0.654,5.0,0.0,0.0,0.0,80.0,38.0,106.0,110.0,0.373630232589914,94.0,94.0,127.0,2.143541434144761e-40,0.023867894962181783,40.732295482295484,5.2625107639132767e-42,0
489,249.0,0.0,49.0,1.0,0.0,91.0,32.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,5.0,0.685,0.675,4.0,1.0,0.0,0.0,74.0,44.0,128.0,132.0,0.4313570675933773,91.0,91.0,123.0,3.265756148243135e-43,0.024840204000960753,39.518181818181816,8.263933202363581e-45,0
490,249.0,0.0,49.0,1.0,0.0,93.0,34.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,13.0,0.693,0.67,12.0,1.0,0.0,0.0,76.0,25.0,114.0,116.0,0.39471946092244387,93.0,93.0,127.0,1.8220070089840073e-42,0.028557874900019327,32.66610239855022,5.577668822420857e-44,0
491,249.0,0.0,49.0,1.0,0.0,93.0,25.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,5.0,0.661,0.652,3.0,2.0,0.0,0.0,103.0,29.0,182.0,188.0,0.6411162334009821,93.0,93.0,118.0,1.8057322101561182e-57,0.024177745423592967,40.76439914148515,4.429679446246171e-59,0
492,249.0,0.0,49.0,1.0,0.0,87.0,39.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,10.0,0.703,0.683,9.0,1.0,0.0,0.0,70.0,25.0,118.0,120.0,0.37996387713804386,87.0,87.0,126.0,1.1739495699393148e-26,0.02840411461093672,32.39567118269164,3.623785299335093e-28,0
493,249.0,0.0,49.0,1.0,0.0,98.0,33.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,6.0,0.68,0.669,5.0,1.0,0.0,0.0,69.0,29.0,124.0,128.0,0.40853137802007056,98.0,98.0,131.0,3.938388259156914e-47,0.025588912898803693,37.75519536449769,1.0431380956010879e-48,0
494,249.0,0.0,49.0,1.0,0.0,105.0,20.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,14.0,0.678,0.657,10.0,4.0,0.0,0.0,113.0,30.0,150.0,154.0,0.5549085093598307,105.0,105.0,125.0,7.436428553140018e-49,0.025915523967591423,37.829613095238095,1.965769127592822e-50,0
495,249.0,0.0,49.0,1.0,0.0,99.0,28.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,13.0,0.695,0.673,11.0,2.0,0.0,0.0,76.0,24.0,88.0,92.0,0.321644444377965,99.0,99.0,127.0,1.3681815116045218e-28,0.026881192708372643,35.242261904761904,3.8822182165885735e-30,0
496,249.0,0.0,49.0,1.0,0.0,95.0,27.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,8.0,0.678,0.664,7.0,1.0,0.0,0.0,81.0,26.0,104.0,108.0,0.373059007173955,95.0,95.0,122.0,2.2497197623196008e-53,0.02492436256502576,37.395675178283874,6.015989152740423e-55,0
497,249.0,0.0,49.0,1.0,0.0,90.0,27.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,15.0,0.681,0.654,12.0,3.0,0.0,0.0,87.0,26.0,169.0,174.0,0.5623649987348254,90.0,90.0,117.0,1.0866667268758134e-47,0.027716130850723976,33.587635756056805,3.235317706694662e-49,0
498,249.0,0.0,49.0,1.0,0.0,94.0,24.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,15.0,0.663,0.638,13.0,2.0,0.0,0.0,90.0,29.0,182.0,187.0,0.634029943571153,94.0,94.0,118.0,1.2025568365568724e-69,0.027176924443162272,35.875,3.3520748057334424e-71,0
499,249.0,0.0,49.0,1.0,0.0,91.0,37.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,13.0,0.69,0.668,10.0,3.0,0.0,0.0,68.0,52.0,100.0,104.0,0.3408472532176049,91.0,91.0,128.0,6.33217162904793e-33,0.025657393356049562,37.3095238095238,1.6971997984684945e-34,0
